dataset1,dataset2, dataset1Cardinality, dataset2Cardinality, dataset1GridNPartitions, dataset2GridNPartitions,resultSJSize,selectivity, BNLJMBRTests, BNLJjobsTimes, BNLJjobsTimesRelStdDev, BNLJsizeJoins, BNLJsizeJoinsRelStdDev,PBSMMBRTests, PBSMjobsTimes, PBSMjobsTimesRelStdDev, PBSMsizeJoins, PBSMsizeJoinsRelStdDev,DJMBRTests, DJjobsTimes, DJjobsTimesRelStdDev, DJsizeJoins, DJsizeJoinsRelStdDev,REPJMBRTests, REPJjobsTimes, REPJjobsTimesRelStdDev, REPJsizeJoins, REPJsizeJoinsRelStdDev,Smallest cardinality,Class
parks-00053.csv,lakes-00053.csv,1424,2204,1,1,165,5.2573E-05,0,0,0,0,0,17009,3.981,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,1
parks-00413.csv,lakes-00413.csv,1236,3183,1,2,634,0.000161151,0,0,0,0,0,19713,2.226,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,1
parks-00031.csv,lakes-00031.csv,1181,5754,3,5,2142,0.00031521,0,0,0,0,0,31997,6.961,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,1
parks-00184.csv,lakes-00184.csv,1174,1735,1,1,119,5.84224E-05,0,0,0,0,0,3255,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,1
parks-00215.csv,lakes-00215.csv,1098,63056,1,10,1997,2.88436E-05,0,0,0,0,0,8820,2.743,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1
parks-00442.csv,lakes-00442.csv,1153,967,1,1,257,0.000230503,0,0,0,0,0,6618,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,967,1
parks-00367.csv,lakes-00367.csv,944,21658,1,9,6271,0.000306723,0,0,0,0,0,39600,3.832,0,0,0,0,0,0,0,0,0,0,0,0,0,944,1
parks-00034.csv,lakes-00034.csv,2083,827,1,1,190,0.000110296,0,0,0,0,0,7862,1.599,0,0,0,0,0,0,0,0,0,0,0,0,0,827,1
parks-00042.csv,lakes-00042.csv,16605,765,2,1,432,3.40082E-05,0,0,0,0,0,6915,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1
parks-00396.csv,lakes-00396.csv,793,730,1,1,94,0.00016238,0,0,0,0,0,2190,1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,730,1
parks-00129.csv,lakes-00129.csv,728,1439,1,1,963,0.000919251,0,0,0,0,0,6414,4.843,0,0,0,0,0,0,0,0,0,0,0,0,0,728,1
parks-00405.csv,lakes-00405.csv,674,2993,1,4,787,0.000390129,0,0,0,0,0,14209,6.314,0,0,0,0,0,0,0,0,0,0,0,0,0,674,1
parks-00366.csv,lakes-00366.csv,637,5940,1,7,1654,0.000437129,0,0,0,0,0,13098,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,637,1
parks-00128.csv,lakes-00128.csv,528,1849,1,1,749,0.000767204,0,0,0,0,0,6783,2.274,0,0,0,0,0,0,0,0,0,0,0,0,0,528,1
parks-00386.csv,lakes-00386.csv,2398,525,1,1,399,0.000316931,0,0,0,0,0,6794,1.569,0,0,0,0,0,0,0,0,0,0,0,0,0,525,1
parks-00416.csv,lakes-00416.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r0.csv,lakes-00416_r0.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r1.csv,lakes-00416_r1.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r2.csv,lakes-00416_r2.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r3.csv,lakes-00416_r3.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r4.csv,lakes-00416_r4.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r5.csv,lakes-00416_r5.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r6.csv,lakes-00416_r6.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r7.csv,lakes-00416_r7.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r8.csv,lakes-00416_r8.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r9.csv,lakes-00416_r9.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r10.csv,lakes-00416_r10.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r11.csv,lakes-00416_r11.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r12.csv,lakes-00416_r12.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r13.csv,lakes-00416_r13.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r14.csv,lakes-00416_r14.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r15.csv,lakes-00416_r15.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00416_r16.csv,lakes-00416_r16.csv,522,2173,2,1,1376,0.001213077,0,0,0,0,0,37579,13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2
parks-00099.csv,lakes-00099.csv,519,511,1,1,51,0.000192301,0,0,0,0,0,14996,4.201,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1
parks-00379.csv,lakes-00379.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r17.csv,lakes-00379_r17.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r18.csv,lakes-00379_r18.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r19.csv,lakes-00379_r19.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r20.csv,lakes-00379_r20.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r21.csv,lakes-00379_r21.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r22.csv,lakes-00379_r22.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r23.csv,lakes-00379_r23.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r24.csv,lakes-00379_r24.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r25.csv,lakes-00379_r25.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r26.csv,lakes-00379_r26.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r27.csv,lakes-00379_r27.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r28.csv,lakes-00379_r28.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r29.csv,lakes-00379_r29.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r30.csv,lakes-00379_r30.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r31.csv,lakes-00379_r31.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r32.csv,lakes-00379_r32.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r33.csv,lakes-00379_r33.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r34.csv,lakes-00379_r34.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r35.csv,lakes-00379_r35.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r36.csv,lakes-00379_r36.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r37.csv,lakes-00379_r37.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r38.csv,lakes-00379_r38.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r39.csv,lakes-00379_r39.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r40.csv,lakes-00379_r40.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r41.csv,lakes-00379_r41.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r42.csv,lakes-00379_r42.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r43.csv,lakes-00379_r43.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00379_r44.csv,lakes-00379_r44.csv,441,742,1,1,845,0.002582345,0,0,0,0,0,5265,5.352,0,0,0,0,0,0,0,0,0,0,0,0,0,441,3
parks-00214.csv,lakes-00214.csv,428,569383,1,79,29147,0.000119604,0,0,0,0,0,131207,12.522,0,0,0,0,0,0,0,0,0,0,0,0,0,428,1
parks-00193.csv,lakes-00193.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r45.csv,lakes-00193_r45.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r46.csv,lakes-00193_r46.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r47.csv,lakes-00193_r47.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r48.csv,lakes-00193_r48.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r49.csv,lakes-00193_r49.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r50.csv,lakes-00193_r50.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r51.csv,lakes-00193_r51.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r52.csv,lakes-00193_r52.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r53.csv,lakes-00193_r53.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r54.csv,lakes-00193_r54.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r55.csv,lakes-00193_r55.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r56.csv,lakes-00193_r56.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r57.csv,lakes-00193_r57.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r58.csv,lakes-00193_r58.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r59.csv,lakes-00193_r59.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r60.csv,lakes-00193_r60.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00193_r61.csv,lakes-00193_r61.csv,418,17416,1,3,9795,0.001345488,0,0,0,0,0,65393,53.168,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2
parks-00398.csv,lakes-00398.csv,408,2270,1,1,90,9.71754E-05,0,0,0,0,0,3519,4.811,0,0,0,0,0,0,0,0,0,0,0,0,0,408,1
parks-00075.csv,lakes-00075.csv,392,7842,1,2,143,4.65182E-05,0,0,0,0,0,1444,1.679,0,0,0,0,0,0,0,0,0,0,0,0,0,392,1
parks-00132.csv,lakes-00132.csv,848,351,1,1,98,0.000329248,0,0,0,0,0,592,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
parks-00032.csv,lakes-00032.csv,763,342,1,1,198,0.000758778,0,0,0,0,0,13360,1.353,0,0,0,0,0,0,0,0,0,0,0,0,0,342,1
parks-00427.csv,lakes-00427.csv,261,350,1,1,46,0.000503558,0,0,0,0,0,4540,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1
parks-00361.csv,lakes-00361.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r62.csv,lakes-00361_r62.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r63.csv,lakes-00361_r63.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r64.csv,lakes-00361_r64.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r65.csv,lakes-00361_r65.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r66.csv,lakes-00361_r66.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r67.csv,lakes-00361_r67.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r68.csv,lakes-00361_r68.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r69.csv,lakes-00361_r69.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r70.csv,lakes-00361_r70.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r71.csv,lakes-00361_r71.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r72.csv,lakes-00361_r72.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r73.csv,lakes-00361_r73.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r74.csv,lakes-00361_r74.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r75.csv,lakes-00361_r75.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r76.csv,lakes-00361_r76.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r77.csv,lakes-00361_r77.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r78.csv,lakes-00361_r78.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r79.csv,lakes-00361_r79.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r80.csv,lakes-00361_r80.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r81.csv,lakes-00361_r81.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r82.csv,lakes-00361_r82.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r83.csv,lakes-00361_r83.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r84.csv,lakes-00361_r84.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r85.csv,lakes-00361_r85.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r86.csv,lakes-00361_r86.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r87.csv,lakes-00361_r87.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r88.csv,lakes-00361_r88.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r89.csv,lakes-00361_r89.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r90.csv,lakes-00361_r90.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r91.csv,lakes-00361_r91.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r92.csv,lakes-00361_r92.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r93.csv,lakes-00361_r93.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r94.csv,lakes-00361_r94.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r95.csv,lakes-00361_r95.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r96.csv,lakes-00361_r96.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r97.csv,lakes-00361_r97.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r98.csv,lakes-00361_r98.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r99.csv,lakes-00361_r99.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r100.csv,lakes-00361_r100.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r101.csv,lakes-00361_r101.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r102.csv,lakes-00361_r102.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r103.csv,lakes-00361_r103.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r104.csv,lakes-00361_r104.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r105.csv,lakes-00361_r105.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r106.csv,lakes-00361_r106.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r107.csv,lakes-00361_r107.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r108.csv,lakes-00361_r108.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r109.csv,lakes-00361_r109.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r110.csv,lakes-00361_r110.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r111.csv,lakes-00361_r111.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r112.csv,lakes-00361_r112.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r113.csv,lakes-00361_r113.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r114.csv,lakes-00361_r114.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r115.csv,lakes-00361_r115.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r116.csv,lakes-00361_r116.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00361_r117.csv,lakes-00361_r117.csv,253,360,1,1,633,0.006949934,0,0,0,0,0,110943,2.745,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4
parks-00363.csv,lakes-00363.csv,217,1832,1,4,243,0.000611253,0,0,0,0,0,19697,3.229,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1
parks-00143.csv,lakes-00143.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r118.csv,lakes-00143_r118.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r119.csv,lakes-00143_r119.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r120.csv,lakes-00143_r120.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r121.csv,lakes-00143_r121.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r122.csv,lakes-00143_r122.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r123.csv,lakes-00143_r123.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r124.csv,lakes-00143_r124.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r125.csv,lakes-00143_r125.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
parks-00143_r126.csv,lakes-00143_r126.csv,398,214,1,1,379,0.004449819,0,0,0,0,0,1601,4.728,0,0,0,0,0,0,0,0,0,0,0,0,0,214,3
